osm_type,osm_id,name,operator,operator_wikidata,ref,lat,lon,footprint_m2,county_fips,state,first_seen
way,597970813,Digital Realty Northern Virginia IAD38,Digital Realty,Q5275969,IAD38,39.001110,-77.477184,10641.4,51107,VA,2018-07-26
way,598263496,U.S. Bank National Data Process Center,,,,38.935643,-94.864471,15059.4,20091,KS,2022-07-02
way,600806974,Equinix SV10,Equinix,Q851641,SV10,37.241199,-121.784763,8021.3,06085,CA,2023-11-29
way,607483487,,,,,39.830930,-75.195323,3814.5,34015,NJ,2021-06-06
way,607753694,,Verizon Wireless,,,41.220408,-96.147619,3611.5,31055,NE,2021-05-23
way,609126465,,,,,28.617468,-81.393439,9991.6,12095,FL,2022-01-24
way,610827836,Google,Google,Q95,,33.064272,-80.041453,13621.8,45015,SC,2020-09-04
way,610845529,TierPoint Baltimore BWI,,,,39.213452,-76.682845,3100.4,24003,MD,2022-11-02
way,610977485,NTT Ashburn VA2 Data Center,NTT,Q1054787,VA2,39.025010,-77.457639,6893.2,51107,VA,2018-07-26
way,611308188,Strata Networks,,,,40.456593,-109.528999,1205.1,49047,UT,2025-06-15
way,612045611,Goldman Sachs,,,,40.570372,-74.670330,25709.1,34035,NJ,2021-06-20
way,615593145,Mapletree Industrial,,,,34.096584,-84.237391,10855.0,13121,GA,2026-02-01
way,617194689,Switch Las Vegas 11,Switch,,,36.055885,-115.214137,21392.0,32003,NV,2021-09-19
way,617511179,Genome Data Center,Washington University in St. Louis,,,38.636569,-90.255393,2277.9,29510,MO,2025-11-28
way,618339179,365 Bridgewater NJ,,,,40.581474,-74.573878,2644.8,34035,NJ,2024-12-25
way,626226408,Google Berkeley County Data Center,Google,Q95,,33.063780,-80.042159,772112.6,45015,SC,2022-06-13
way,626281456,AngelTrax Data Center,AngelTrax Mobile Video Surveillance Solutions,,,31.231899,-85.455834,993.0,01069,AL,2020-08-31
way,626785488,Meta,Meta,Q380,3,34.830247,-106.783829,60798.9,35061,NM,2024-09-02
way,633034071,Amazon Web Services,Amazon Web Services,Q456157,PDX58/61,45.841414,-119.657933,26387.6,41049,OR,2019-07-23
way,633034074,Amazon Web Services,Amazon Web Services,Q456157,,45.839826,-119.653894,1852.1,41049,OR,2026-04-20
way,634635617,Centeris SH2 Build-to-Suit,,,,47.158844,-122.279862,8690.1,53053,WA,2023-11-24
way,634638463,Centeris SH1 Colocation,,,,47.160855,-122.279306,10757.0,53053,WA,2023-11-24
way,635022480,Ascent - Atlanta Data Center,Ascent,,,34.057137,-84.273025,55306.9,13121,GA,2022-02-24
way,639176155,Microsoft TRP2,Microsoft,Q2283,,29.411954,-98.803985,15773.3,48029,TX,2019-03-03
way,639176157,Microsoft TRP1,Microsoft,Q2283,,29.412012,-98.802730,16487.4,48029,TX,2019-03-03
way,640148472,CyrusOne Quincy,CyrusOne,Q16953751,,47.243696,-119.869604,165327.0,53025,WA,2024-12-19
way,642755041,,AT&T,,,40.194481,-92.581218,788.4,29001,MO,2026-05-25
way,649319778,Digital Realty ACC7,Digital Realty,Q5275969,ACC7,39.017532,-77.465643,38042.0,51107,VA,2018-11-27
way,649365745,NTT Ashburn Campus,,,,39.017730,-77.471981,196595.4,51107,VA,2024-12-19
way,649365751,NTT Ashburn VA3 Data Center,NTT,Q1054787,VA3,39.017182,-77.470376,21546.5,51107,VA,2018-11-27
way,649365764,Digital Realty ACC9,Digital Realty,Q5275969,ACC9,39.015466,-77.467319,30589.0,51107,VA,2018-11-27
way,650412346,Flexential Dallas - Plano,Flexential,Q115417504,Dallas - Plano,33.007052,-96.666354,20239.0,48085,TX,2024-08-15
way,652034566,,,,,35.587060,-81.260273,19238.7,37035,NC,2023-11-29
way,653416730,US Signal - OR01 Bend,US Signal,,,44.086105,-121.283041,2797.4,41017,OR,2026-04-20
way,664938835,Expedient Milwaukee,,,,42.863177,-87.977858,2424.7,55079,WI,2023-11-24
way,667573133,Amazon Web Services,Amazon Web Services,Q456157,IAD85,38.779382,-77.541725,13848.6,51153,VA,2021-10-26
way,667796922,Oxford Networks,FirstLight,,,43.895071,-69.923151,5145.3,23005,ME,2021-05-01
way,671301768,NAO 1/NAO 2,Meta,Q380,,40.068408,-82.750341,61616.9,39089,OH,2020-09-04
way,671637259,NTT,NTT,Q1054787,,32.981124,-96.656368,18999.3,48113,TX,2026-06-16
way,671838900,Rice Data Center,,,,29.658146,-95.443328,2367.9,48201,TX,2022-10-14
way,673145182,Facebook Fort Worth Datacenter,Meta,Q380,,32.984994,-97.255075,40432.1,48439,TX,2020-06-11
way,673532692,Amazon Web Services,Amazon Web Services,Q456157,,40.061152,-83.135173,15032.6,39049,OH,2023-06-12
way,675108684,Microsoft Boydton Data Center,Microsoft,Q2283,,36.684879,-78.376464,1102062.5,51117,VA,2023-12-13
way,680666647,Centeris,,,,47.159447,-122.279845,190683.4,53053,WA,2023-11-24
way,682979410,Google Project Cardinal,Google,,,35.892932,-81.546167,212199.1,37027,NC,
way,685011021,Iron Mountain AZP-2,Iron Mountain,,AZP-2,33.452141,-111.977304,43050.9,04013,AZ,2020-12-29
way,688722307,Bank of America Data Center,,,,37.495809,-77.238286,205312.3,51087,VA,2023-12-15
way,693381106,Amazon IAD68,Amazon Web Services,Q456157,IAD68,38.948687,-77.520952,16889.3,51107,VA,2021-10-06
way,693381107,Amazon IAD81,Amazon Web Services,Q456157,IAD81,38.948386,-77.521831,17178.5,51107,VA,2021-10-06
way,693385812,Google,Google,Q95,ARA1,38.943154,-77.524369,20060.4,51107,VA,2020-09-04
way,693390022,Amazon IAD120,Amazon Web Services,Q456157,IAD120,38.957922,-77.498061,17496.8,51107,VA,2023-03-22
way,693390023,Amazon IAD121,Amazon Web Services,Q456157,IAD121,38.956783,-77.497787,14382.8,51107,VA,2023-03-22
way,694493125,Microsoft,Microsoft,Q2283,,47.237657,-119.887573,10408.5,53025,WA,2019-07-25
way,694493126,Microsoft,Microsoft,Q2283,,47.237628,-119.883198,10776.9,53025,WA,2019-07-25
way,694493127,Microsoft,Microsoft,Q2283,,47.236722,-119.883290,14603.6,53025,WA,2019-07-25
way,694493128,Microsoft,Microsoft,Q2283,,47.236737,-119.887476,15106.9,53025,WA,2019-07-25
way,694602725,Vantage WA12,,,,47.253946,-119.813721,11584.6,53025,WA,2019-07-23
way,696978351,,,,,39.012027,-77.471561,4514.3,51107,VA,2019-06-13
way,696985482,,,,,38.999459,-77.449876,37375.7,51107,VA,2022-01-26
way,696992451,,,,,38.790982,-77.548317,91885.4,51153,VA,2021-10-26
way,697020849,Amazon IAD58,Amazon Web Services,Q456157,IAD58,38.986279,-77.441842,12706.4,51107,VA,2019-07-31
way,697020850,Amazon IAD57,Amazon Web Services,Q456157,IAD57,38.986997,-77.442638,10826.3,51107,VA,2019-07-31
way,697021948,Amazon IAD64,Amazon Web Services,Q456157,IAD64,38.815132,-77.652919,13707.7,51153,VA,2020-07-20
way,697021949,,Amazon,,,38.815816,-77.652696,118752.8,51153,VA,2021-06-01
way,697413741,Amazon Web Services,Amazon Web Services,Q456157,PDX57/60,45.913883,-119.267714,25231.6,41059,OR,2021-04-05
way,697415321,Amazon Web Services,Amazon Web Services,Q456157,PDX55,45.841174,-119.655449,11483.0,41049,OR,2019-07-23
way,697415323,Amazon Web Services,Amazon Web Services,Q456157,PDX56/59,45.853786,-119.630036,24496.0,41049,OR,2019-06-15
way,697417726,Amazon Web Services,Amazon Web Services,Q456157,PDX62,45.846655,-119.603709,19693.8,41049,OR,2021-03-08
way,700001774,Microsoft MWH Data Center,Microsoft,,,47.237769,-119.887710,778620.8,53025,WA,2019-07-23
way,700431553,Google Taylor Lake Data Center,Google,Q95,,45.638529,-121.202404,102280.1,41065,OR,2019-07-23
way,700963231,Switch - The Citadel,,,,39.511244,-119.481782,1101330.4,32029,NV,
way,700974839,Apple Reno Data Center,Apple Inc.,,,39.568513,-119.541659,831882.9,32031,NV,
way,701923200,QTS Ashburn 1,Quality Technology Services,Q18392800,DC1,38.999515,-77.450171,15249.5,51107,VA,2022-01-26
way,701923202,Digital Realty Northern Virginia IAD73,Digital Realty,Q5275969,IAD73,39.006626,-77.466409,12497.2,51107,VA,2019-07-30
way,701923203,Digital Realty Northern Virginia IAD39,Digital Realty,Q5275969,IAD39,39.007718,-77.467623,51024.6,51107,VA,2019-07-30
way,701923204,Digital Realty ACC10,Digital Realty,Q5275969,ACC10,39.012707,-77.465536,26853.0,51107,VA,2019-07-31
way,701924664,Sentinel Ashburn Nexus Data Center,GI Partners,,,39.000655,-77.439820,20868.0,51107,VA,2019-07-05
way,701924665,Vantage VA11,Vantage Data Centers,Q133440987,VA11,39.002395,-77.437661,11852.4,51107,VA,2019-07-05
way,701924667,Amazon IAD90,Amazon Web Services,Q456157,IAD90,38.988603,-77.411652,13726.4,51107,VA,2019-07-05
way,701924668,Amazon IAD91,Amazon Web Services,Q456157,IAD91,38.987847,-77.411119,13887.8,51107,VA,2019-07-05
way,701924669,Amazon IAD92,Amazon Web Services,Q456157,IAD92,38.986943,-77.410475,13922.3,51107,VA,2019-07-05
way,701929066,Amazon IAD144,Amazon Web Services,Q456157,IAD144,38.981643,-77.427422,13971.2,51107,VA,2021-06-14
way,701930919,CyrusOne NVA8,CyrusOne,Q16953751,NVA8,39.021167,-77.413220,14308.1,51107,VA,2021-07-14
way,701930920,Amazon IAD98,Amazon Web Services,Q456157,IAD98,39.020225,-77.433886,14012.3,51107,VA,2019-07-31
way,701930921,Amazon IAD99,Amazon Web Services,Q456157,IAD99,39.019169,-77.434030,14010.2,51107,VA,2019-07-31
way,701930929,Amazon IAD114,Amazon Web Services,Q456157,IAD114,39.035494,-77.450699,13750.2,51107,VA,2019-07-31
way,701930930,Amazon IAD115,Amazon Web Services,Q456157,IAD115,39.036294,-77.449795,13595.0,51107,VA,2019-07-31
way,701931819,Amazon IAD65,Amazon Web Services,Q456157,IAD65,38.917011,-77.494366,14061.5,51107,VA,2021-12-26
way,701931820,Amazon IAD150,Amazon Web Services,Q456157,IAD150,38.916076,-77.477251,19843.7,51107,VA,2021-10-04
way,706081342,,,,725,35.048349,-106.542175,3995.9,35001,NM,2023-02-03
way,706726088,Stonewall Creek Business Park,Google,Q95,,39.051432,-77.539400,120008.0,51107,VA,2021-10-28
way,706759844,Apple,Apple Inc.,Q312,,44.287277,-120.870216,32020.5,41013,OR,2019-07-23
way,706759845,Meta,Meta,Q380,,44.293683,-120.881519,30507.2,41013,OR,2019-07-23
way,706776322,Amazon Web Services,Amazon Web Services,Q456157,PDX80,45.797809,-119.366616,20039.5,41059,OR,2019-07-23
way,708155012,,,,,37.482770,-77.236442,431841.0,51087,VA,2026-03-27
way,708155014,QTS Richmond 1 Data Center,Quality Technology Services,Q18392800,,37.487576,-77.246892,538155.6,51087,VA,2023-12-15
way,708899010,Meta New Albany Data Center,Meta,,,40.064610,-82.750244,924772.4,39089,OH,2026-03-21
way,708916484,Sabey Data Centers Ashburn - Building C,Sabey Data Centers,Q104864464,,39.015417,-77.478273,13413.6,51107,VA,2019-07-31
way,708931343,Google Montgomery Data Center,Google LLC,,,36.628576,-87.260011,2472353.4,47125,TN,2023-03-10
way,710070925,Google Data Center,Google,Q95,,39.052641,-77.539577,13065.4,51107,VA,2020-09-04
way,711811006,,University Corporation for Atmospheric Research,Q3366349,,41.128700,-104.897032,53117.9,56021,WY,2024-05-14
way,713410334,Centersquare Atlanta ATL1,Centersquare,Q127304226,ATL1,33.744233,-84.581213,23056.9,13097,GA,2021-08-20
way,713411278,,,,,30.207132,-97.700676,46609.4,48453,TX,2024-04-26
way,713411279,,,,,30.205948,-97.697937,23050.3,48453,TX,2024-04-26
way,713428715,Digital Realty CH3,Digital Realty,Q5275969,CH3,41.994396,-87.964904,32350.8,17031,IL,2023-05-19
way,713433204,Digital Realty CH2,Digital Realty,Q5275969,CH2,41.994464,-87.957736,28147.2,17031,IL,2023-11-29
way,714070441,DataBank SLC2,DataBank,Q117314439,SLC2,40.479794,-111.904791,6657.6,49035,UT,2026-06-16
way,714072077,DataBank SLC4,DataBank,Q117314439,SLC4,40.481303,-111.904983,2764.2,49035,UT,2026-06-16
way,714120969,DataBank Plano Data Center,DataBank,Q117314439,DFW3,33.087022,-96.815460,61809.6,48085,TX,2023-11-24
way,714139864,Equinix,Equinix,,,40.775068,-74.068677,49713.4,34017,NJ,2025-05-06
way,714139865,Equinix Secaucus NY6,Equinix,Q851641,,40.777519,-74.072700,6590.4,34017,NJ,2025-01-03
way,714139868,CoreSite Secaucus Campus,CoreSite,Q5170140,,40.784310,-74.065274,38954.3,34017,NJ,2024-04-23
way,714622339,Google Data Center,Google,Q95,,38.942771,-77.526250,199104.8,51107,VA,2023-07-22
way,714622340,Amazon Fadeley III,,,,38.948332,-77.521599,153751.4,51107,VA,2023-04-12
way,714776107,Skybox Houston One,Skybox,,,29.802868,-95.755450,32008.9,48201,TX,2023-11-24
way,714889192,Google Jackson County Data Center,Google LLC,,,34.914334,-85.748261,704404.7,01071,AL,2023-04-09
way,714941629,Sarpy Meta Data Center,Meta,Q380,,41.121754,-96.143721,550201.7,31153,NE,2021-05-13
way,714943309,PSE&G Delivery Emergency Response Center,PSE&G,,,40.579894,-74.519393,7899.6,34035,NJ,2019-08-17
way,715098032,T5 Charlotte Campus,,,,35.250450,-81.395009,35302.3,37045,NC,2022-09-03
way,718465287,Epic / Mayo Data Center,,,,44.070816,-92.522121,4488.9,27109,MN,2022-09-08
way,723116259,Compass Datacenters Goodyear Campus,,,,33.442204,-112.379096,794156.6,04013,AZ,
way,723117951,STACK New Albany,,,NAL01,40.106354,-82.800748,52330.8,39049,OH,2023-11-24
way,726150321,Choctaw Nation of Oklahoma Data Center,Choctaw Nation of oklahoma,,,33.971721,-96.402855,1253.7,40013,OK,2026-02-04
way,729192992,QTS Data Center - Hillsboro 1,Quality Technology Services,Q18392800,,45.558767,-122.927830,14665.1,41067,OR,2021-03-23
way,729376485,,,,,40.584344,-74.243508,14786.5,34023,NJ,2019-09-28
way,729696933,Flexential Salt Lake City - Downtown,Flexential,Q115417504,,40.756307,-111.954838,5886.6,49035,UT,2024-08-15
way,733721782,Oregon State Data Center,State of Oregon,,,44.926549,-123.001861,4323.4,41047,OR,2021-05-07
way,734323663,Digital Realty PDX11 Data Center,Digital Realty,Q5275969,,45.567993,-122.916853,26296.8,41067,OR,2021-03-21
way,741629998,Flexential Fort Lauderdale,Flexential,Q115417504,,26.190086,-80.193297,6835.9,12011,FL,2024-08-15
way,744177375,,,,,30.177783,-95.486526,11717.1,48339,TX,2021-10-21
way,744491691,Amazon IAD145,Amazon Web Services,Q456157,IAD145,38.982552,-77.424625,9630.7,51107,VA,2021-06-14
way,744496741,Amazon Web Services IAD117,Amazon Web Services,Q456157,IAD117,39.023698,-77.419095,9518.2,51107,VA,2021-07-14
way,744496750,Amazon Web Services IAD116,Amazon Web Services,Q456157,IAD116,39.024346,-77.420439,9534.6,51107,VA,2021-07-14
way,746278786,Flexential Las Vegas - North,Flexential,Q115417504,,36.248165,-115.101261,10287.1,32003,NV,2019-11-17
way,747985149,,,,,33.953378,-98.524731,3635.1,48485,TX,2025-09-28
way,752001022,Fort Rock DC,Fort Rock Data Center,,,44.047407,-121.328550,1045.1,41017,OR,2022-10-31
way,755540694,,,,,42.968713,-83.779602,3422.1,26049,MI,2023-01-11
way,756382879,,,,,40.599345,-74.709623,1816.4,34035,NJ,2023-12-22
way,756382880,,,,,40.599719,-74.710112,5065.8,34035,NJ,2023-12-22
way,756778306,Meta,Meta,Q380,2,34.830040,-106.780347,50514.8,35061,NM,2024-09-02
way,758278314,iGLASS Networks,,,,35.766751,-78.783986,755.7,37183,NC,2024-08-19
way,758306877,Central Office,AT&T,,,42.833654,-88.733980,836.3,55127,WI,2025-05-24
way,758426349,,,,,46.332132,-113.292672,140.3,30039,MT,2019-12-24
way,758580536,Vital Records,,,,40.528072,-74.682816,737.9,34035,NJ,2022-02-08
way,761185667,Verizon Wireless NE Headquarters,,,,40.555692,-74.705596,14557.2,34035,NJ,2024-12-25
way,762116506,Meta Henrico Data Center,Meta,Q380,,37.483928,-77.237311,54644.7,51087,VA,2024-09-02
way,762116507,,,,,37.478127,-77.226733,231439.2,51087,VA,2026-03-27
way,766768556,,Involta,,,44.204455,-88.344876,5591.0,55015,WI,2026-02-04
way,769205607,Microsoft Goodyear Airpark Campus,,,,33.413188,-112.366023,1074798.5,04013,AZ,
way,772827597,Meta,Meta,Q380,,44.299095,-120.879435,58543.9,41013,OR,2020-02-16
way,772827601,Meta,Meta,Q380,,44.301255,-120.889884,57876.9,41013,OR,2020-02-16
way,773848531,,US Signal,,,42.235327,-83.444141,2285.4,26163,MI,2020-02-18
way,775412066,,,,,39.567714,-119.542363,8345.7,32031,NV,2024-10-29
way,775412067,,,,,39.567501,-119.543209,8321.5,32031,NV,2024-10-29
way,775412068,,,,,39.567160,-119.544388,8230.7,32031,NV,2024-10-29
way,775412069,,,,,39.566921,-119.545227,8559.5,32031,NV,2024-10-29
way,775412072,,,,,39.565758,-119.547974,8427.4,32031,NV,2024-10-29
way,775412073,,,,,39.565106,-119.547690,8275.5,32031,NV,2024-10-29
way,776316726,Tennessee Processing Center LLC,,,,36.215697,-86.784094,53891.0,47037,TN,2026-03-15
way,777196805,Allentown-TekPark,,,,40.544236,-75.654313,13574.8,42077,PA,2021-10-10
way,777679751,Meta,Meta,Q380,1,34.830283,-106.776471,60816.0,35061,NM,2024-09-02
way,778989332,,,,,39.559072,-104.833588,2613.6,08035,CO,2021-06-08
way,780063735,PG&E Datacenter,,,,38.246259,-122.067210,5134.8,06095,CA,2020-03-11
way,781370600,CyrusOne PHX6,CyrusOne,,PHX6,33.267576,-111.882532,9137.5,04013,AZ,2023-11-29
way,788027103,Facebook Altoona Data Center 4,Meta,Q380,,41.667737,-93.516399,56388.3,19153,IA,2020-04-04
way,793087858,Digital Realty IAD41 (Building P),Digital Realty,Q5275969,IAD41,39.008677,-77.458221,36881.1,51107,VA,2020-04-19
way,793087859,Amazon IAD118,Amazon Web Services,Q456157,IAD118,39.018507,-77.438839,9813.3,51107,VA,2020-07-11
way,793622740,Aligned Ashburn IAD-01,Aligned,,IAD-01,39.013620,-77.470578,13019.5,51107,VA,2020-04-19
way,793888408,Equinix Ashburn DC15,Equinix,Q851641,DC15,39.022500,-77.450256,7122.5,51107,VA,2020-04-20
way,793888427,Sabey Data Centers Ashburn - Building B,Sabey Data Centers,Q104864464,,39.014498,-77.479988,12260.1,51107,VA,2020-04-20
way,793888429,NTT Ashburn VA5 Data Center,NTT,Q1054787,VA5,39.018296,-77.472614,11524.3,51107,VA,2020-04-20
way,793888430,NTT Ashburn VA4 Data Center,NTT,Q1054787,VA4,39.019869,-77.472595,14890.7,51107,VA,2020-04-20
way,794147654,CloudHQ LC1,CloudHQ,Q136332516,LC1,39.010157,-77.462785,46376.8,51107,VA,2020-04-20
way,794147655,CloudHQ LC2,CloudHQ,Q136332516,LC2,39.011764,-77.462457,23483.2,51107,VA,2020-04-20
way,794147657,Amazon IAD146,Amazon Web Services,Q456157,IAD146,38.996725,-77.435598,9576.2,51107,VA,2020-04-20
way,795384117,PHX-10,Microsoft,Q2283,PHX-10,33.407946,-112.364830,22871.3,04013,AZ,2023-04-12
way,795853621,Sarpy Meta Data Center,Meta,Q380,,41.121947,-96.133644,579980.0,31153,NE,2023-02-13
way,796933516,Equinix Ashburn DC21,Equinix,Q851641,DC21,39.011823,-77.454558,7335.8,51107,VA,2022-08-22
way,800436891,PowerHouse CTP-03,,,,37.355605,-77.333675,261050.0,51041,VA,2026-03-27
way,802054282,,,,,40.951270,-73.897901,1247.3,36119,NY,2020-05-09
way,802160675,NAO 3,Meta,Q380,,40.065897,-82.749092,33995.2,39089,OH,2020-09-04
way,807374322,,,,,47.237098,-119.895156,20145.9,53025,WA,2020-05-22
way,808979618,EdgeCore,,,,33.344131,-111.619553,10488.9,04013,AZ,2020-05-28
way,812630939,Comcast,Comcast,,,42.213902,-83.198214,88.6,26163,MI,2020-06-03
way,813365101,Microsoft Goodyear Campus,,,,33.489555,-112.438859,732673.9,04013,AZ,
way,813532303,SAP COS02,SAP,,COS02,38.988888,-104.786381,4431.9,08041,CO,2023-11-24
way,813688319,,,,,47.407243,-120.213965,9477.4,53017,WA,2022-06-20
way,813688320,Actapio,Actapio,,,47.407417,-120.214134,33679.2,53017,WA,2022-06-20
way,814061068,,,,,47.392149,-120.217462,1295.7,53017,WA,2022-06-20
way,814061069,,,,,47.391794,-120.217877,372.0,53017,WA,2022-06-20
way,814061070,,,,,47.391757,-120.217514,371.9,53017,WA,2022-06-20
way,814061071,,,,,47.391759,-120.216901,716.0,53017,WA,2022-06-20
way,815057182,Facebook Fort Worth Datacenter,Meta,Q380,,32.988296,-97.255460,69974.0,48439,TX,2020-06-11
way,815078625,Charles Schwab Data Center,,,,33.004502,-97.246155,7403.3,48121,TX,2020-06-11
way,817338831,Amazon IAD140,Amazon Web Services,Q456157,IAD140,38.981455,-77.417550,19983.1,51107,VA,2021-06-14
way,817338832,Amazon IAD141,Amazon Web Services,Q456157,IAD141,38.982388,-77.416786,20146.0,51107,VA,2021-06-14
way,818167571,1623 Farnam,News-Press & Gazette Company,,,41.257291,-95.937849,3315.6,31055,NE,2025-08-28
way,818790301,Credit Suisse: Clifton Data Center,,,,40.833450,-74.140219,13032.3,34031,NJ,2025-12-27
way,819981888,,,,,36.032681,-86.637798,8669.6,47037,TN,2023-09-24
way,819981891,HCA Information Technology & Services Data Center,,,,36.032601,-86.637596,50680.9,47037,TN,2026-03-15
way,819981908,TierPoint,,,,35.924510,-86.855687,26546.2,47187,TN,2023-09-24
way,821081357,Amazon Web Services,Amazon Web Services,Q456157,,40.102573,-83.199699,14093.7,39049,OH,2023-06-12
way,821081358,Amazon Web Services,Amazon Web Services,Q456157,,40.103587,-83.199764,14783.1,39049,OH,2023-06-12
way,826001604,Flexential Brentwood Data Center,,,,35.972582,-86.808121,88830.3,47187,TN,2026-05-21
way,826001605,,,,,36.023219,-86.791532,170436.9,47187,TN,2025-05-29
way,827888890,EdgeCore Digital,,,,33.344298,-111.621964,148877.7,04013,AZ,2025-12-08
way,828135845,Amazon IAD84,Amazon Web Services,Q456157,IAD84,38.816103,-77.652499,14185.7,51153,VA,2020-07-20
way,828228235,StrongMind,,,,33.342616,-111.840974,1914.2,04013,AZ,2020-07-20
way,828902103,NorthMark Strategies Data Center,,,,34.923364,-81.849274,353183.2,45083,SC,
way,830138727,BB&T Data Center,,,,35.839325,-78.328127,13286.2,37183,NC,2023-05-02
way,830881731,Microsoft,Microsoft,Q2283,,41.516741,-93.702542,14303.1,19153,IA,2020-07-27
way,830881732,Microsoft,Microsoft,Q2283,,41.515843,-93.702513,13856.5,19153,IA,2020-07-27
way,830881733,Microsoft,Microsoft,Q2283,,41.515818,-93.706301,13417.9,19153,IA,2020-07-27
way,830881734,Microsoft,Microsoft,Q2283,,41.516712,-93.706351,13608.7,19153,IA,2020-07-27
way,830881742,Microsoft,Microsoft,Q2283,,41.518502,-93.706331,13483.5,19153,IA,2020-07-27
way,830881743,Microsoft,Microsoft,Q2283,,41.517607,-93.706312,13298.7,19153,IA,2020-07-27
way,830881744,Microsoft,Microsoft,Q2283,,41.517641,-93.702493,13100.9,19153,IA,2020-07-27
way,830881745,Microsoft,Microsoft,Q2283,,41.518538,-93.702525,13120.3,19153,IA,2020-07-27
way,830885773,Microsoft,Microsoft,Q2283,,41.497871,-93.787039,22229.0,19181,IA,2020-07-27
way,830885774,Microsoft,Microsoft,Q2283,,41.498913,-93.787075,22638.5,19181,IA,2020-07-27
way,830885779,Project Osmium,Microsoft,Q2283,,41.497489,-93.786898,657144.4,19181,IA,2025-03-19
way,830931210,Facebook Altoona Data Center 5,Meta,Q380,,41.671173,-93.516629,58343.5,19153,IA,2020-07-27
way,832622369,,Blockfusion,,,43.074838,-78.944802,1509.0,36063,NY,2022-11-02
way,832656125,Blockfusion Niagra Falls,,,,43.083493,-79.002940,47.8,36063,NY,2026-04-20
way,832656868,Blockfusion Niagra Falls,,,,43.083258,-79.003061,29.0,36063,NY,2026-04-20
way,832658041,Blockfusion Niagra Falls,,,,43.083032,-79.003982,29.1,36063,NY,2026-04-20
way,835601088,Lumen,Lumen Technologies,Q5063092,,37.062799,-113.544749,170.4,49053,UT,2025-06-29
way,836908998,Sungard Systems International,,,,33.404716,-86.911457,61833.4,01073,AL,2023-03-17
way,836947535,Myndshift Technologies,,,,33.475421,-111.719165,1976.9,04013,AZ,2020-08-13
way,837139011,ForceAmp.com,,,,41.703998,-91.587078,251.7,19103,IA,2020-08-14
way,838817907,TierPoint - Charlotte Data Center,TierPoint,,CL4,35.173196,-80.928121,5720.9,37119,NC,2024-12-18
way,838817943,SEGRA,,,,35.180053,-80.926357,1681.1,37119,NC,2022-10-31
way,840582927,Middletown Data Center,,,,39.017644,-78.290960,25381.0,51069,VA,2023-12-08
way,841813139,CoreSite Chicago Data Center (CH2),CoreSite,Q5170140,,41.862798,-87.641304,5738.9,17031,IL,2020-09-15
way,842544718,Norma Beach Cable Landing Station,Unity Cable System,,,47.864698,-122.284158,220.2,53061,WA,2020-08-31
way,843314844,,DirecTV,Q1056839,,32.092706,-110.787424,1335.4,04019,AZ,2025-07-27
way,844359205,Google Henderson Data Center,Google,,,36.057797,-115.009052,189324.8,32003,NV,2025-04-15
way,844359206,Google,Google,Q95,,36.056288,-115.008577,13365.9,32003,NV,2020-09-04
way,844359207,Google,Google,Q95,,36.058802,-115.008797,13120.5,32003,NV,2020-09-04
way,844371952,Google,Google,Q95,,34.913692,-85.747428,13470.7,01071,AL,2020-09-04
way,844371953,Google,Google,Q95,,34.913676,-85.745935,13187.4,01071,AL,2020-09-04
way,844372538,,,,,35.892547,-81.546917,59757.6,37027,NC,2020-09-04
way,844374689,,,,,39.050608,-77.540026,13021.1,51107,VA,2021-10-28
way,844386860,Google,Google,Q95,,32.442130,-97.062488,13431.4,48139,TX,2020-09-04
way,844386861,Google,Google,Q95,,32.443555,-97.063333,12842.1,48139,TX,2020-09-04
way,844389014,Google,Google,Q95,SPC2A,36.624582,-87.261296,15769.0,47125,TN,2020-09-04
way,844391357,Google New Albany Data Center,Google,Q95,,40.058202,-82.767008,1616081.0,39089,OH,2025-08-26
way,844391358,Google NBY-1,Google,Q95,,40.061155,-82.764336,13127.3,39089,OH,2020-09-04
way,844394339,Meta Sarpy Data center,Meta,Q380,,41.123542,-96.144190,61909.1,31153,NE,2020-09-04
way,844394340,Meta Sarpy Data center,Meta,Q380,,41.120732,-96.144854,47853.0,31153,NE,2020-09-04
way,844394357,Google,Google,Q95,,41.134975,-96.146730,14166.5,31153,NE,2020-09-04
way,844394359,Google Papillion Data Center,Google,,,41.136164,-96.147777,1057391.3,31153,NE,
way,845775548,JPMorgan Chase,JPMorgan Chase,,,39.989087,-105.020703,17480.7,08014,CO,2024-01-31
way,850342266,Marquette-Adams Telephone Coop,,,,43.782184,-89.574809,767.1,55077,WI,2020-09-23
way,850965775,Compass Data Center,,,,32.538722,-96.804396,3873.4,48139,TX,2020-09-24
way,852039781,Amazon IAD119,Amazon Web Services,Q456157,IAD119,39.016930,-77.439387,11808.4,51107,VA,2020-09-27
way,860433343,,Stack Infrastructure,Q115477173,,45.552863,-122.937924,62188.1,41067,OR,2026-04-21
way,860433344,Flexential Portland - Hillsboro 4,Flexential,Q115417504,,45.555205,-122.939884,9061.4,41067,OR,2021-03-23
way,863162820,Stream Chicago II,Stream,,Chicago II,41.999124,-87.957765,20059.9,17031,IL,2023-11-29
way,863162822,STACK Chicago CHI01,Stack Infrastructure,Q115477173,CHI01,42.006844,-87.965190,27728.9,17031,IL,2023-05-19
